"id","name","alias","categories","latitude","longitude","phone","price","rating","review_count","is_closed","address","distance","url"
"LGrXzldG5_Q6urGyuqqBrw","Wanaag","wanaag-toronto","African, Coffee & Tea",43.6571922628415,-79.3652309964915,"+1 416-777-1511",NA,5,7,FALSE,"224 Parliament St",4767.20209989356,"https://www.yelp.com/biz/wanaag-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"phSkA2Mi8WlYKtUAhSjcEA","Suya City Express","suya-city-express-toronto","Seafood, African, Halal",43.6903455338952,-79.4989787609883,"+1 416-247-6132",NA,0,0,FALSE,"1354 Weston Road",7937.93826381429,"https://www.yelp.com/biz/suya-city-express-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"dLx4U_l-PF_5VGbjzPfSwQ","Instant du Palais","instant-du-palais-toronto","African",43.70308,-79.38773,"+1 416-346-9394",NA,4.5,8,FALSE,"557 Mount Pleasant Road",6985.01846748634,"https://www.yelp.com/biz/instant-du-palais-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"-hAFDLTPzrPA8zVqD9-Agg","Mushkaki's","mushkakis-toronto","African, Burgers, Sandwiches",43.7111454,-79.5677166,"+1 416-747-6874","$",3.9,47,FALSE,"145 Rexdale Boulevard",13793.4893528248,"https://www.yelp.com/biz/mushkakis-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ebXxKRelQuT1td5ON_5hUg","Ryan Restaurant","ryan-restaurant-toronto","African, Middle Eastern",43.65597,-79.36409,"+1 416-546-7925",NA,4,3,FALSE,"356 Queen Street E",4815.7856442451,"https://www.yelp.com/biz/ryan-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"wchc5pplgeLV6FdHmYLZ2A","Wakanda Grill","wakanda-grill-toronto","African",43.6653449,-79.4814512,"+1 416-901-2010",NA,0,0,FALSE,"3341 Dundas St. W",5259.03058476149,"https://www.yelp.com/biz/wakanda-grill-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"VQ39EBhWh5EcyOpp2Hd6mQ","Calabar Grill","calabar-grill-york","African",43.6874191266778,-79.4909542993467,"+1 416-249-9100",NA,4.3,3,FALSE,"1178 Weston Road",7233.13609158,"https://www.yelp.com/biz/calabar-grill-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"C312Uq4rp3e3pPas3dHw4Q","Ethio & Eri","ethio-and-eri-toronto","African, Ethiopian, Cafes",43.65179,-79.40485,"+1 416-567-5567",NA,4.7,3,FALSE,"707 Dundas St W",1612.59263527291,"https://www.yelp.com/biz/ethio-and-eri-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"RF4o8WMGjClkdDYjlpeljg","African Chop Bar","african-chop-bar-toronto","African",43.749337,-79.553214,"+1 647-247-4634",NA,4,2,FALSE,"2503 Finch Ave W",15629.595904284,"https://www.yelp.com/biz/african-chop-bar-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"gFUSJwVzEDERbaU9FVKfRA","Rajkapuri's Paan & Snacks","rajkapuris-paan-and-snacks-toronto","African",43.693409,-79.3423964,"+1 416-425-6685",NA,4,7,FALSE,"377 Donlands Ave",8346.01352531927,"https://www.yelp.com/biz/rajkapuris-paan-and-snacks-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"jyTVMcDQvibPXCNdZ_Fv8g","Ruumors Resto-Lounge","ruumors-resto-lounge-toronto","African, Lounges",43.66588,-79.48752,"+1 416-762-7878",NA,3.8,4,FALSE,"3466 Dundas Street W",5718.56741919096,"https://www.yelp.com/biz/ruumors-resto-lounge-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"oEnsXaClGiKMJhlj1XhFrw","Maxyfoodsca and Cakes","maxyfoodsca-and-cakes-north-york","Food Delivery Services, Custom Cakes, African",43.7339,-79.48943,"+1 437-236-7191",NA,0,0,FALSE,"",11212.6737315107,"https://www.yelp.com/biz/maxyfoodsca-and-cakes-north-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"OJLR2T3CgXQkUgFmqrkTwQ","Istar Restaurant","istar-restaurant-etobicoke","African, Party Supplies",43.69668,-79.54387,"+1 416-247-5624","$$",4.4,31,FALSE,"235 Dixon Road",11352.7071479948,"https://www.yelp.com/biz/istar-restaurant-etobicoke?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"TUD3RUtNdKYh2UyQuYdR2A","Sahan Restaurant","sahan-restaurant-scarborough","Steakhouses, African",43.7450295437891,-79.2963746935129,"+1 416-759-7242","$$",4.4,67,FALSE,"2010 Lawrence Avenue E",14997.6469278678,"https://www.yelp.com/biz/sahan-restaurant-scarborough?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"pf_vxLZ6aX3seiZ_YNG2dw","Afro Royale Kitchen","afro-royale-kitchen-toronto","African, Caterers, Specialty Food",43.71741867,-79.43121338,"+1 437-218-4238",NA,0,0,FALSE,"",8044.63367185998,"https://www.yelp.com/biz/afro-royale-kitchen-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ZeLX4hPOjugN9BNtApNHkQ","Jikoni Grill","jikoni-grill-toronto","Indian, African",43.7911607,-79.3132241,"+1 647-351-6333","$$",4.3,3,FALSE,"2535 Warden Avenue",18444.244678227,"https://www.yelp.com/biz/jikoni-grill-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"wjOGOfcZTk_fuZLjbMCmiA","Caribbean Lyme","caribbean-lyme-toronto","Caribbean, American, African",43.7434288838849,-79.6054899587193,"+1 647-428-6994",NA,4,16,FALSE,"1747 Albion Road",18323.1164732568,"https://www.yelp.com/biz/caribbean-lyme-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"emNQ1jxMev2NzIcP2wdfgg","Simba Grill","simba-grill-east-york","Indian, African",43.6934172072181,-79.3423694245142,"+1 416-429-6057","$$",3.7,27,FALSE,"375 Donlands Avenue",8347.37618402052,"https://www.yelp.com/biz/simba-grill-east-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"DthY4OhALPWRJh0RwADTtw","Naija Jollof","naija-jollof-toronto-2","African",43.66504,-79.36796,"+1 416-922-7555",NA,2,1,FALSE,"507 Parliament Street",4876.12806913978,"https://www.yelp.com/biz/naija-jollof-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"VulQcGBt-vSA4efrXt9ORg","The SuyaSpot Bistro","the-suyaspot-bistro-toronto","African, Barbeque, Bistros",43.65465,-79.40163,"+1 416-598-0707",NA,0,0,FALSE,"202 Baldwin Street",1948.61100948137,"https://www.yelp.com/biz/the-suyaspot-bistro-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"F_a0jADl5juhdFVNefnvew","Da6Spot","da6spot-toronto-2","Lounges, African",43.600266,-79.5069726,"+1 647-700-6623",NA,0,0,FALSE,"2979 Lakeshore Blvd W",8473.43545752493,"https://www.yelp.com/biz/da6spot-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"eOvNVQWc9kac1AUQblCX3w","MK Lounge","mk-lounge-vaughan","African, Lounges, Cocktail Bars",43.7674587414132,-79.5650996496864,"+1 647-447-6568",NA,0,0,FALSE,"4370 Steeles Avenue W",17773.1998839462,"https://www.yelp.com/biz/mk-lounge-vaughan?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"TqoS79zEtaV9qpxOIdVnWA","Afro Spice","afro-spice-north-york","African",43.7637617,-79.4992268,"+1 416-901-2376",NA,5,4,FALSE,"45 Four Winds Drive",14480.368625493,"https://www.yelp.com/biz/afro-spice-north-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"qmIzqm_LGiNE2bkA2c3o5Q","Idlove Restaurant","idlove-restaurant-york","African, Pubs",43.6836392,-79.4812898,"+1 416-242-9679",NA,3,3,FALSE,"925 Weston Road",6370.61670124897,"https://www.yelp.com/biz/idlove-restaurant-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"yBRHaH6WB0kZ1fwgafxwaw","Auntie Lizzy's Kitchen","auntie-lizzys-kitchen-toronto","African",43.7599690966856,-79.5922165677308,"+1 416-792-8801",NA,3,1,FALSE,"5010 Steeles Avenue",18676.8940528043,"https://www.yelp.com/biz/auntie-lizzys-kitchen-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"_IvR1FxOQ7MWzN4_7_aFzw","The Suya Spot","the-suya-spot-toronto-3","Barbeque, African",43.6546795180043,-79.4016105,"",NA,1.5,2,FALSE,"202 Baldwin Street",1949.3008839435,"https://www.yelp.com/biz/the-suya-spot-toronto-3?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"7764jm626LvzBXYTomSwXg","Inside Lagos Kitchen","inside-lagos-kitchen-toronto","African",43.7651697420771,-79.4900408430513,"+1 647-834-6011",NA,0,0,FALSE,"1300 Finch Avenue W",14382.985395599,"https://www.yelp.com/biz/inside-lagos-kitchen-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"cJsMr9iROwQsslt5eRZDpA","Afro Continental Bar and Grill","afro-continental-bar-and-grill-toronto","African, Dive Bars",43.7345009,-79.5600586,"+1 416-519-6740",NA,4.5,4,FALSE,"849 Albion Road",14857.6811313495,"https://www.yelp.com/biz/afro-continental-bar-and-grill-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"LNh499Yvl0w_59xoLE2vOA","AU African Restaurant","au-african-restaurant-toronto","African",43.675069,-79.56834,"+1 416-880-9803",NA,0,0,FALSE,"10 Willowridge Road",12218.3251944743,"https://www.yelp.com/biz/au-african-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"gZJLqR40497bsAg3bBzWeQ","Naija Jollof- Toronto","naija-jollof-toronto-toronto","Fast Food, African",43.7646158720471,-79.4892781442895,"+1 416-739-7555",NA,0,0,FALSE,"1300 Finch Avenue West, Unit 23",14302.8051650084,"https://www.yelp.com/biz/naija-jollof-toronto-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"RL00Hsncq4R-_rJ4pW2Rmw","Nando's","nandos-toronto-15","South African, Chicken Shop, Fast Food",43.620746686324,-79.5554268,"+1 416-620-9229","$$",3.2,81,FALSE,"150 North Queen Street",11066.8731063853,"https://www.yelp.com/biz/nandos-toronto-15?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"cAhfv9WbBnGoHTBGpJc8aA","Royal African Pride","royal-african-pride-toronto","African",43.7536899,-79.6075501,"",NA,0,0,FALSE,"55 Guided Court",19173.9603134845,"https://www.yelp.com/biz/royal-african-pride-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"niN-aYCAwkD78qsNLSFHJA","Charloma Star","charloma-star-toronto","Caribbean, African",43.7355359990999,-79.2509456,"+1 416-264-7919",NA,0,0,FALSE,"2651 Eglinton Avenue E",17027.9022439079,"https://www.yelp.com/biz/charloma-star-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"sRzjkisAYT4lgCRz0kSWjQ","Suya City Express","suya-city-express-mississauga","African, Juice Bars & Smoothies, Seafood",43.6243251724952,-79.588171,"+1 289-232-2323",NA,0,0,FALSE,"3419 fieldgate Drive",13560.2241551692,"https://www.yelp.com/biz/suya-city-express-mississauga?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"f5I6BNCCjIEWVADKUdrgQQ","Ademoo African Food","ademoo-african-food-etobicoke","African, Specialty Food",43.6400343,-79.5639266,"+1 437-970-3578",NA,0,0,FALSE,"24 Eva Road",11418.1723665181,"https://www.yelp.com/biz/ademoo-african-food-etobicoke?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"yxVsU-hiQ6Fh9tNtjvqoZg","Henry Jollof","henry-jollof-mississauga","African",43.6283295269243,-79.6225265000021,"+1 416-892-9086",NA,0,0,FALSE,"1085 Fewster Drive",16231.4226910097,"https://www.yelp.com/biz/henry-jollof-mississauga?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"hlfk9WZxWMk6gHbsazhvTg","The Suya Spot","the-suya-spot-toronto","African",43.7397277,-79.5385519,"+1 416-742-7892","$$",2.5,20,FALSE,"10-12 Bradstock Road",14047.1162427207,"https://www.yelp.com/biz/the-suya-spot-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"fXJGLudixG2mKY1NNrwGww","Chef Mayo's Grill","chef-mayos-grill-toronto","African",43.6286910278459,-79.5407965603718,"+1 437-770-5560",NA,0,0,FALSE,"20 Lockport Avenue",9722.60837774559,"https://www.yelp.com/biz/chef-mayos-grill-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"09_mS7ug2Wuj-bRruY5AzQ","Ola Restaurant & Catering Services","ola-restaurant-and-catering-services-north-york","African",43.6982348,-79.5027524,"+1 416-614-6521",NA,0,0,FALSE,"1552 Jane Street",8738.95774491858,"https://www.yelp.com/biz/ola-restaurant-and-catering-services-north-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"2w1XyqzBe5rsQi2hYoXM-A","Picasso Grillz","picasso-grillz-north-york","African",43.7632474388346,-79.4991241,"+1 437-223-0864",NA,0,0,FALSE,"45 Four Winds Drive",14481.7297293759,"https://www.yelp.com/biz/picasso-grillz-north-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"xtm1TGGNWXHi-GPGyXZ36Q","New Banadir Restaurant","new-banadir-restaurant-york","African",43.70017,-79.50994,"+1 416-242-7058",NA,3.5,2,FALSE,"2007 Laurence Avenue W",9297.45287330385,"https://www.yelp.com/biz/new-banadir-restaurant-york?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"O192IrdMOuXbPkndfEmnag","Da6Spot","da6spot-toronto","African",43.600236,-79.506965,"+1 647-700-6623",NA,0,0,FALSE,"2979 Lakeshore Boulevard West",8474.28788226138,"https://www.yelp.com/biz/da6spot-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"jkk4HpjVD0mI6RnhuAtbow","Nando's Peri-Peri","nandos-peri-peri-mississauga-2","African, Portuguese, Chicken Wings",43.637976,-79.622623,"+1 905-238-7448","$$",3.5,62,FALSE,"5101 Dixie Road",16167.6162839307,"https://www.yelp.com/biz/nandos-peri-peri-mississauga-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"7XCURHVUvP9KjXKNCYAQ_w","Benin Cafe","benin-cafe-etobicoke","African",43.7248869962923,-79.5508895069361,"+1 416-551-8026",NA,3,1,FALSE,"359 Albion Road",13602.1391331866,"https://www.yelp.com/biz/benin-cafe-etobicoke?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"9rvRHoEgbUDAx4jbzv80uQ","Memories of Africa","memories-of-africa-toronto","African",43.72566,-79.31279,"+1 416-223-7011","$",2.7,3,FALSE,"1733 Eglinton Ave E",12498.0398145613,"https://www.yelp.com/biz/memories-of-africa-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"ELOZiUAykvEPKFw6GF-aAQ","Blessinglicious","blessinglicious-toronto","African",43.72148,-79.23607,"+1 437-837-0458",NA,4.2,5,FALSE,"2849 Kingston Road",17188.7188107627,"https://www.yelp.com/biz/blessinglicious-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"4gSHCPq3wHEsKpiAmZHIIg","Come & See Restaurant","come-and-see-restaurant-toronto","Bars, African",43.7236612,-79.4938154,"+1 416-244-8433",NA,0,0,FALSE,"1291A Wilson Avenue",10426.1452058226,"https://www.yelp.com/biz/come-and-see-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"Oo7Ar9krP0lKFjqcjL41-Q","Zoal Restaurant","zoal-restaurant-mississauga","African, Falafel, Turkish",43.6041676692514,-79.5904118567705,"+1 905-949-1888",NA,5,1,FALSE,"1133 Dundas Street E",14295.2589371485,"https://www.yelp.com/biz/zoal-restaurant-mississauga?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"7mRKyX7ryuJTPs3Rcaxh4A","Hamdi Restaurant","hamdi-restaurant-toronto-2","African, Imported Food",43.7143226,-79.5570968,"+1 416-745-7888","$$",3.3,26,FALSE,"18 Rexdale Boulevard",13275.8716589949,"https://www.yelp.com/biz/hamdi-restaurant-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"8sFxLfEAU49t-4SVaXLlgg","Dire Dawa Restaurant","dire-dawa-restaurant-toronto","African, Middle Eastern",43.65835,-79.36584,"+1 416-703-8815",NA,0,0,FALSE,"272 Parliament St",4766.1392792174,"https://www.yelp.com/biz/dire-dawa-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"nIVTuKveE2655tjwObZBEw","Tayari Eastafrican Restaurant","tayari-eastafrican-restaurant-toronto","African",43.73965,-79.30804,"+1 647-638-3318",NA,0,0,FALSE,"1757 Victoria Park Avenue",13934.4684058612,"https://www.yelp.com/biz/tayari-eastafrican-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"hK9TzYbhH3EtzjqLIWcAAQ","Little Naija Restaurant","little-naija-restaurant-etobicoke","Caribbean, African",43.7505729991357,-79.5839483888855,"",NA,1,1,FALSE,"2687 Kipling Avenue",17481.9166584671,"https://www.yelp.com/biz/little-naija-restaurant-etobicoke?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"k5o2AcLFGPA7ysbESAIdaQ","African Village","african-village-toronto","African",43.720985,-79.537047,"+1 416-247-9819",NA,2.5,4,FALSE,"2849 Weston Road",12480.2456155143,"https://www.yelp.com/biz/african-village-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"iJ2m622G8BXUF8U0O8N09Q","Taste and See Unique African Kitchen","taste-and-see-unique-african-kitchen-toronto","African",43.7566371311195,-79.5193906500936,"+1 416-749-2233",NA,2.3,3,FALSE,"2007 Finch Avenue W",14622.2310267245,"https://www.yelp.com/biz/taste-and-see-unique-african-kitchen-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"7yKiBNv5wpr4xEHIisAXOg","Golden Gate restaurant","golden-gate-restaurant-toronto","African",43.7235107,-79.5598984,"+1 416-745-1394",NA,3.2,5,FALSE,"2428 Islington Avenue",14068.9307316308,"https://www.yelp.com/biz/golden-gate-restaurant-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"-DTlo5jorYvIrhyIc0j7zA","The Suya Spot","the-suya-spot-toronto-2","Barbeque, African",43.6084538916381,-79.5835608122379,"+1 905-276-7892",NA,0,0,FALSE,"1370 Dundas Street E",13622.2451039464,"https://www.yelp.com/biz/the-suya-spot-toronto-2?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"LQsTpESyQvw2eUYUpOZVCA","Adeoye Foods","adeoye-foods-mississauga","Food Delivery Services, African",43.56737,-79.56894,"+1 647-905-6258",NA,0,0,FALSE,NA,14665.3176326677,"https://www.yelp.com/biz/adeoye-foods-mississauga?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"nLXW_Vao4AHnIHQJbGggkw","R Square Restaurant & Bar","r-square-restaurant-and-bar-toronto-5","Bars, Caribbean, African",43.7161364,-79.2624641,"+1 416-546-6656",NA,0,0,FALSE,"3537 St Clair Avenue E",15063.9611362961,"https://www.yelp.com/biz/r-square-restaurant-and-bar-toronto-5?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"COExayvsDDJOjWTOFZ7a4A","Panafest","panafest-toronto","Bars, African",43.7420692,-79.5143433,"+1 647-430-0747",NA,3.4,5,FALSE,"2708 Jane Street",13044.8543553063,"https://www.yelp.com/biz/panafest-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"nEoMphufoYSbKrrjglkTew","Tribe Lounge","tribe-lounge-toronto","Bars, Chicken Wings, African",43.76521,-79.48823,"+1 416-663-0333",NA,0,0,FALSE,"1270 Finch Avenue W",14350.0243362436,"https://www.yelp.com/biz/tribe-lounge-toronto?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
"kg86Wl-FquStjKZYAsoPTw","Regalz Kitchen & Bar","regalz-kitchen-and-bar-woodbridge","American, African, Bars",43.76992,-79.55117,"+1 905-264-8200",NA,2.3,3,FALSE,"4000 Steeles Avenue W",17308.4661503972,"https://www.yelp.com/biz/regalz-kitchen-and-bar-woodbridge?adjust_creative=56H5C-3bdIDaASm-5F4Amw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=56H5C-3bdIDaASm-5F4Amw"
